sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	fasta_file	assembly	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
INRC16_6A	INRC16_6A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_6A_S641_L001_R1_001.fastq.gz	INRC16_6A_S641_L001_R2_001.fastq.gz						
INRC16_6B	INRC16_6B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_6B_S648_L001_R1_001.fastq.gz	INRC16_6B_S648_L001_R2_001.fastq.gz						
INRC16_7A	INRC16_7A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_7A_S642_L001_R1_001.fastq.gz	INRC16_7A_S642_L001_R2_001.fastq.gz						
INRC16_7B	INRC16_7B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_7B_S649_L001_R1_001.fastq.gz	INRC16_7B_S649_L001_R2_001.fastq.gz						
INRC16_8A	INRC16_8A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_8A_S643_L001_R1_001.fastq.gz	INRC16_8A_S643_L001_R2_001.fastq.gz						
INRC16_8B	INRC16_8B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_8B_S650_L001_R1_001.fastq.gz	INRC16_8B_S650_L001_R2_001.fastq.gz						
INRC16_9A	INRC16_9A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_9A_S644_L001_R1_001.fastq.gz	INRC16_9A_S644_L001_R2_001.fastq.gz						
INRC16_9B	INRC16_9B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC16_9B_S651_L001_R1_001.fastq.gz	INRC16_9B_S651_L001_R2_001.fastq.gz						
INRC18_1A	INRC18_1A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_1A_S652_L001_R1_001.fastq.gz	INRC18_1A_S652_L001_R2_001.fastq.gz						
INRC18_1B	INRC18_1B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_1B_S660_L001_R1_001.fastq.gz	INRC18_1B_S660_L001_R2_001.fastq.gz						
INRC18_2A	INRC18_2A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_2A_S653_L001_R1_001.fastq.gz	INRC18_2A_S653_L001_R2_001.fastq.gz						
INRC18_2B	INRC18_2B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_2B_S661_L001_R1_001.fastq.gz	INRC18_2B_S661_L001_R2_001.fastq.gz						
INRC18_3A	INRC18_3A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_3A_S654_L001_R1_001.fastq.gz	INRC18_3A_S654_L001_R2_001.fastq.gz						
INRC18_3B	INRC18_3B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_3B_S662_L001_R1_001.fastq.gz	INRC18_3B_S662_L001_R2_001.fastq.gz						
INRC18_4A	INRC18_4A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_4A_S655_L001_R1_001.fastq.gz	INRC18_4A_S655_L001_R2_001.fastq.gz						
INRC18_4B	INRC18_4B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_4B_S663_L001_R1_001.fastq.gz	INRC18_4B_S663_L001_R2_001.fastq.gz						
INRC18_5A	INRC18_5A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_5A_S696_L001_R1_001.fastq.gz	INRC18_5A_S696_L001_R2_001.fastq.gz						
INRC18_5B	INRC18_5B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_5B_S664_L001_R1_001.fastq.gz	INRC18_5B_S664_L001_R2_001.fastq.gz						
INRC18_6A	INRC18_6A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_6A_S656_L001_R1_001.fastq.gz	INRC18_6A_S656_L001_R2_001.fastq.gz						
INRC18_6B	INRC18_6B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_6B_S697_L001_R1_001.fastq.gz	INRC18_6B_S697_L001_R2_001.fastq.gz						
INRC18_7A	INRC18_7A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_7A_S657_L001_R1_001.fastq.gz	INRC18_7A_S657_L001_R2_001.fastq.gz						
INRC18_7B	INRC18_7B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_7B_S665_L001_R1_001.fastq.gz	INRC18_7B_S665_L001_R2_001.fastq.gz						
INRC18_8A	INRC18_8A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_8A_S658_L001_R1_001.fastq.gz	INRC18_8A_S658_L001_R2_001.fastq.gz						
INRC18_8B	INRC18_8B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_8B_S698_L001_R1_001.fastq.gz	INRC18_8B_S698_L001_R2_001.fastq.gz						
INRC18_9A	INRC18_9A	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_9A_S659_L001_R1_001.fastq.gz	INRC18_9A_S659_L001_R2_001.fastq.gz						
INRC18_9B	INRC18_9B	bioreactor SSU	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4-V5 SSU Region (EMP Protocol)	fastq			INRC18_9B_S699_L001_R1_001.fastq.gz	INRC18_9B_S699_L001_R2_001.fastq.gz						
